2024-08-27 14:22:32,654 DEBUG: Setting up MQTT
2024-08-27 14:22:32,654 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-10-09 02:50:05,913 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:06,080 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:06,245 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:06,412 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:06,581 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:06,756 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:06,923 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:07,089 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:07,255 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:07,421 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:07,588 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:07,755 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:07,924 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:08,091 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:08,257 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:08,423 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:08,589 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:08,755 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:08,921 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:09,087 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:09,254 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:09,420 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:09,588 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:09,754 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:09,920 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:10,086 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:10,252 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:10,418 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:10,588 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:10,755 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:10,921 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:11,087 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:11,253 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:11,419 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:11,585 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:11,752 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:11,923 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:12,096 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:12,268 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:12,434 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:12,599 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:12,766 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:12,933 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:13,100 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:13,268 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:13,437 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:13,604 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:13,770 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:13,936 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:14,102 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:14,268 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:14,434 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:14,600 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:14,766 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:14,932 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:15,098 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:15,264 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:15,430 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:15,597 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:15,763 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:15,929 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:16,095 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:16,261 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:16,427 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:16,593 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:16,760 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:16,926 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:17,112 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:17,278 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:17,449 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:17,620 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:17,817 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:17,979 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:18,145 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:18,311 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:18,489 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:18,658 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:18,827 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:18,994 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:19,160 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:19,326 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:19,492 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:19,658 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:19,824 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:19,990 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:20,156 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:20,322 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:20,488 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:20,656 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:20,822 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:20,988 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:21,153 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:21,320 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:21,486 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:21,652 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:21,820 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:21,985 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:22,151 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:22,318 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:22,483 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:22,649 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:50:47,142 DEBUG: Setting up MQTT
2024-10-09 02:50:47,149 INFO: MQTT connected
2024-10-09 02:50:47,149 INFO:   - Subscribing to topic '/odometry/move-speed
2024-10-09 02:50:47,149 INFO:   - Subscribing to topic '/odometry/move-position
2024-10-09 02:50:47,150 INFO:   - Subscribing to topic '/ball/start
2024-10-09 02:50:47,150 INFO:   - Subscribing to topic '/fff
2024-10-09 02:51:18,318 DEBUG: Setting up MQTT
2024-10-09 02:51:18,324 INFO: MQTT connected
2024-10-09 02:51:18,325 INFO:   - Subscribing to topic '/odometry/move-speed
2024-10-09 02:51:18,325 INFO:   - Subscribing to topic '/odometry/move-position
2024-10-09 02:51:18,326 INFO:   - Subscribing to topic '/ball/start
2024-10-09 02:51:18,326 INFO:   - Subscribing to topic '#
2024-10-09 02:51:18,487 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:18,652 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:18,818 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:18,985 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:19,150 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:19,316 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:19,483 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:19,648 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:19,815 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:19,982 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:20,147 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:20,315 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:20,488 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:20,659 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:20,831 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:21,003 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:21,180 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:21,353 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:21,522 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:21,684 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:21,850 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:22,016 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:30,337 DEBUG: Setting up MQTT
2024-10-09 02:51:30,343 INFO: MQTT connected
2024-10-09 02:51:30,344 INFO:   - Subscribing to topic '/odometry/move-speed
2024-10-09 02:51:30,345 INFO:   - Subscribing to topic '/odometry/move-position
2024-10-09 02:51:30,346 INFO:   - Subscribing to topic '/ball/start
2024-10-09 02:51:30,346 INFO:   - Subscribing to topic '#
2024-10-09 02:51:30,506 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:30,672 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:30,838 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:31,005 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:31,171 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:31,337 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:31,503 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:31,669 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:31,835 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:32,002 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:32,168 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:32,333 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:32,500 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:32,665 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:32,835 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:33,001 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:33,172 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:33,338 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:33,508 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:33,671 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:33,837 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:34,006 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:34,173 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:34,340 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:34,507 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:34,673 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:34,839 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:35,005 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:35,171 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:35,338 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:35,503 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:35,669 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:35,836 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:36,002 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:36,168 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:36,334 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:36,499 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:36,666 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:36,832 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:36,998 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:37,167 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:52,492 DEBUG: Setting up MQTT
2024-10-09 02:51:52,498 INFO: MQTT connected
2024-10-09 02:51:52,499 INFO:   - Subscribing to topic '/odometry/move-speed
2024-10-09 02:51:52,499 INFO:   - Subscribing to topic '/odometry/move-position
2024-10-09 02:51:52,500 INFO:   - Subscribing to topic '/ball/start
2024-10-09 02:51:52,500 INFO:   - Subscribing to topic '#
2024-10-09 02:51:52,661 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:52,827 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:52,992 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:53,159 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:53,325 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:53,492 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:53,659 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:53,830 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:54,002 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:54,174 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:54,345 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:54,517 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:54,688 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:54,860 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:55,033 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:55,202 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:55,378 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:55,545 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:55,714 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:55,877 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:56,045 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:56,212 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:56,380 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:56,549 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:56,715 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:56,882 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:57,047 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:57,214 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:57,379 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:57,545 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:57,712 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:57,878 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:58,044 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:58,211 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:58,376 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:58,542 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:58,708 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:58,874 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:59,040 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:59,206 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:59,371 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:59,537 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:59,704 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:51:59,870 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:52:00,036 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:52:00,201 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:52:00,369 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:52:00,540 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:52:00,711 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:52:00,884 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:52:01,055 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:52:01,226 DEBUG: Received message on topic '/odometry/current'
2024-10-09 02:52:33,215 DEBUG: Setting up MQTT
2024-10-09 02:52:33,221 INFO: MQTT connected
2024-10-09 02:52:33,222 INFO:   - Subscribing to topic '/odometry/move-speed
2024-10-09 02:52:33,222 INFO:   - Subscribing to topic '/odometry/move-position
2024-10-09 02:52:33,223 INFO:   - Subscribing to topic '/ball/start
